2026-01-17 10:36:37,940 - INFO - Connecting to 149.154.167.51:443/TcpFull...
2026-01-17 10:36:39,903 - INFO - Connection to 149.154.167.51:443/TcpFull complete!
2026-01-17 10:37:03,219 - INFO - Connecting to 149.154.167.51:443/TcpFull...
2026-01-17 10:37:03,322 - INFO - Connection to 149.154.167.51:443/TcpFull complete!
2026-01-17 10:37:13,108 - INFO - Phone migrated to 4
2026-01-17 10:37:13,234 - INFO - Reconnecting to new data center 4
2026-01-17 10:37:13,392 - INFO - Disconnecting from 149.154.167.51:443/TcpFull...
2026-01-17 10:37:13,393 - INFO - Disconnection from 149.154.167.51:443/TcpFull complete!
2026-01-17 10:37:13,393 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2026-01-17 10:37:14,790 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2026-01-17 10:38:14,657 - INFO - Starting scrape for channel: lobelia4cosmetics
2026-01-17 10:40:00,388 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:00,516 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:00,710 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:00,884 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:01,040 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:01,248 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:01,609 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:01,979 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:02,185 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:02,403 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:02,666 - INFO - Saved 100 messages for lobelia4cosmetics to data/raw/telegram_messages/2026-01-17/lobelia4cosmetics.json
2026-01-17 10:40:02,667 - INFO - Starting scrape for channel: tikvahpharma
2026-01-17 10:40:03,296 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:03,832 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:04,058 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:04,214 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:04,448 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:04,598 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:04,795 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:04,981 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:05,488 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:06,048 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:06,295 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:06,695 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:06,869 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:07,105 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:07,704 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:08,192 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:08,618 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:08,869 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:09,397 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:09,539 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:09,996 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:10,424 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:10,684 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:11,331 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:11,772 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:11,933 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:12,157 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:12,391 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:13,514 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:13,912 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:14,278 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:14,404 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:14,763 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:40:15,006 - INFO - Saved 100 messages for tikvahpharma to data/raw/telegram_messages/2026-01-17/tikvahpharma.json
2026-01-17 10:40:15,007 - INFO - Starting scrape for channel: sCheMed123
2026-01-17 10:40:15,118 - ERROR - Error scraping sCheMed123: No user has "schemed123" as username
2026-01-17 10:40:15,118 - INFO - Disconnecting from 149.154.167.91:443/TcpFull...
2026-01-17 10:40:15,118 - INFO - Disconnection from 149.154.167.91:443/TcpFull complete!
2026-01-17 10:41:47,788 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2026-01-17 10:41:47,894 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2026-01-17 10:41:48,611 - INFO - Starting scrape for channel: lobelia4cosmetics
2026-01-17 10:41:49,050 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:49,294 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:49,490 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:49,837 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:50,056 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:50,234 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:50,363 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:50,570 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:50,744 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:50,896 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:51,039 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:51,228 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:51,424 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:51,655 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:51,786 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:51,910 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:52,108 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:52,358 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:52,559 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:52,935 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:53,060 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:53,285 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:53,732 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:54,147 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:54,509 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:54,665 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:54,895 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:55,034 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:55,168 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:55,363 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:55,552 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:55,745 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:55,881 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:56,008 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:56,143 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:56,495 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:56,720 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:56,920 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:57,270 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:57,616 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:57,836 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:57,956 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:58,181 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:58,351 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:58,510 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:58,689 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:58,890 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:59,082 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:59,471 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:41:59,647 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:00,086 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:00,287 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:00,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:00,873 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:01,058 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:01,233 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:01,411 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:01,625 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:01,980 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:02,121 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:02,287 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:02,661 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:02,844 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:03,040 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:03,242 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:03,432 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:03,593 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:03,836 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:04,140 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:04,345 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:04,820 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:05,192 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:05,331 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:05,688 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:06,148 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:06,306 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:06,488 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:06,647 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:06,911 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:07,055 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:07,363 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:07,514 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:07,886 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:08,105 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:08,319 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:08,509 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:08,765 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:09,202 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:09,431 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:09,671 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:09,908 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:10,108 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:10,320 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:10,497 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:10,667 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:10,873 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:11,269 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:11,660 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:11,870 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:12,075 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:12,283 - INFO - Saved 100 messages for lobelia4cosmetics to data/raw/telegram_messages/2026-01-17/lobelia4cosmetics.json
2026-01-17 10:42:12,283 - INFO - Starting scrape for channel: tikvahpharma
2026-01-17 10:42:12,786 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:13,270 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:13,513 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:13,676 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:13,945 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:14,124 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:14,347 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:14,634 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:15,229 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:15,684 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:15,857 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:16,219 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:16,388 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:16,607 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:17,130 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:17,594 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:17,968 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:18,223 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:18,654 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:18,778 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:19,207 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:19,587 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:19,817 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:20,225 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:20,745 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:20,890 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:21,128 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:21,301 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:22,429 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:22,808 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:23,210 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:23,344 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:23,709 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:23,944 - INFO - Saved 100 messages for tikvahpharma to data/raw/telegram_messages/2026-01-17/tikvahpharma.json
2026-01-17 10:42:23,945 - INFO - Starting scrape for channel: CheMed123
2026-01-17 10:42:24,264 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:24,460 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:24,823 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:25,055 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:25,262 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:25,608 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:25,979 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:26,187 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:26,598 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:26,972 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:27,327 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:27,677 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:27,862 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:28,064 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:29,481 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:29,752 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:30,155 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:30,559 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:30,935 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:31,310 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:31,661 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:31,868 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:32,214 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:32,572 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:32,935 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:33,357 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:33,615 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:33,846 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:33,994 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:34,352 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:34,718 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:35,062 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:35,263 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:35,466 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:35,716 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:36,171 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:36,384 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:36,600 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:36,795 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:37,036 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:37,531 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:37,723 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:37,981 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:38,334 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:38,520 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:38,885 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:39,113 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:39,348 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:39,586 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:40,020 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:40,212 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:40,584 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:40,780 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:40,970 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:41,141 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:41,345 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:41,777 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:42,225 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:42,441 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:42,663 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:42,855 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:43,209 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:43,661 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:43,919 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:44,316 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:44,459 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:44,612 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-17 10:42:44,803 - INFO - Saved 76 messages for CheMed123 to data/raw/telegram_messages/2026-01-17/CheMed123.json
2026-01-17 10:42:44,804 - INFO - Disconnecting from 149.154.167.91:443/TcpFull...
2026-01-17 10:42:44,804 - INFO - Disconnection from 149.154.167.91:443/TcpFull complete!
2026-01-20 08:00:42,348 - INFO - Connecting to 149.154.167.91:443/TcpFull...
2026-01-20 08:00:42,523 - INFO - Connection to 149.154.167.91:443/TcpFull complete!
2026-01-20 08:00:43,537 - INFO - Starting scrape for channel: lobelia4cosmetics
2026-01-20 08:00:44,111 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:44,477 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:45,015 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:45,496 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:46,073 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:46,259 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:46,472 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:46,706 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:46,908 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:47,175 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:48,089 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:48,409 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:48,621 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:49,209 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:49,403 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:49,791 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:50,085 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:50,433 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:50,691 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:50,979 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:51,232 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:51,534 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:51,750 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:52,064 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:52,293 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:52,621 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:52,943 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:53,107 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:53,306 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
2026-01-20 08:00:53,817 - INFO - Starting direct file download in chunks of 131072 at 0, stride 131072
